Variable,Description
DP02_0040E,"Estimate!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old"
DP02_0041E,"Estimate!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old"
DP02_0042E,"Estimate!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old"
DP02_0043E,Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years
DP02_0044E,Estimate!!GRANDPARENTS!!Responsible for grandchildren
DP02_0045E,Estimate!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year
DP02_0046E,Estimate!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years
DP02_0047E,Estimate!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years
DP02_0048E,Estimate!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years
DP02_0049E,Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years
DP02_0050E,Estimate!!GRANDPARENTS!!Who are female
DP02_0051E,Estimate!!GRANDPARENTS!!Who are married
DP02_0052E,Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school
DP02_0053E,"Estimate!!SCHOOL ENROLLMENT!!Nursery school, preschool"
DP02_0054E,Estimate!!SCHOOL ENROLLMENT!!Kindergarten
DP02_0055E,Estimate!!SCHOOL ENROLLMENT!!Elementary school (grades 1-8)
DP02_0056E,Estimate!!SCHOOL ENROLLMENT!!High school (grades 9-12)
DP02_0057E,Estimate!!SCHOOL ENROLLMENT!!College or graduate school
DP02_0058E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
DP02_0059E,Estimate!!EDUCATIONAL ATTAINMENT!!Less than 9th grade
DP02_0060E,"Estimate!!EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma"
DP02_0061E,Estimate!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)
DP02_0062E,"Estimate!!EDUCATIONAL ATTAINMENT!!Some college, no degree"
DP02_0063E,Estimate!!EDUCATIONAL ATTAINMENT!!Associate's degree
DP02_0064E,Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree
DP02_0065E,Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree
DP02_0066E,Estimate!!EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher
DP02_0067E,Estimate!!EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher
DP02_0068E,Estimate!!VETERAN STATUS!!Civilian population 18 years and over
DP02_0069E,Estimate!!VETERAN STATUS!!Civilian veterans
DP02_0070E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
DP02_0071E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability
DP02_0072E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
DP02_0073E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability
DP02_0074E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
DP02_0075E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability
DP02_0076E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
DP02_0077E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability
DP02_0078E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
DP02_0079E,Estimate!!RESIDENCE 1 YEAR AGO!!Same house
DP02_0080E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.
DP02_0081E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county
DP02_0082E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county
DP02_0083E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state
DP02_0084E,Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state
DP02_0085E,Estimate!!RESIDENCE 1 YEAR AGO!!Abroad
DP02_0086E,Estimate!!PLACE OF BIRTH!!Total population
DP02_0087E,Estimate!!PLACE OF BIRTH!!Native
DP02_0088E,Estimate!!PLACE OF BIRTH!!Native!!Born in United States
DP02_0089E,Estimate!!PLACE OF BIRTH!!Native!!Born in United States!!State of residence
DP02_0090E,Estimate!!PLACE OF BIRTH!!Native!!Born in United States!!Different state
DP02_0091E,"Estimate!!PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)"
DP02_0092E,Estimate!!PLACE OF BIRTH!!Foreign born
DP02_0093E,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population
DP02_0094E,Estimate!!U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen
DP02_0095E,Estimate!!U.S. CITIZENSHIP STATUS!!Not a U.S. citizen
DP02_0096E,Estimate!!YEAR OF ENTRY!!Population born outside the United States
DP02_0097E,Estimate!!YEAR OF ENTRY!!Native
DP02_0098E,Estimate!!YEAR OF ENTRY!!Entered 2010 or later
DP02_0099E,Estimate!!YEAR OF ENTRY!!Entered before 2010
DP02_0100E,Estimate!!YEAR OF ENTRY!!Foreign born
DP02_0101E,Estimate!!YEAR OF ENTRY!!Entered 2010 or later
DP02_0102E,Estimate!!YEAR OF ENTRY!!Entered before 2010
DP02_0103E,"Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea"
DP02_0104E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe
DP02_0105E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia
DP02_0106E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa
DP02_0107E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania
DP02_0108E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America
DP02_0109E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America
DP02_0110E,Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over
DP02_0111E,Estimate!!LANGUAGE SPOKEN AT HOME!!English only
DP02_0112E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English
DP02_0113E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well"""
DP02_0114E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish
DP02_0115E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well"""
DP02_0116E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages
DP02_0117E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well"""
DP02_0118E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages
DP02_0119E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well"""
DP02_0120E,Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages
DP02_0121E,"Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well"""
DP02_0122E,Estimate!!ANCESTRY!!Total population
DP02_0123E,Estimate!!ANCESTRY!!American
DP02_0124E,Estimate!!ANCESTRY!!Arab
DP02_0125E,Estimate!!ANCESTRY!!Czech
DP02_0126E,Estimate!!ANCESTRY!!Danish
DP02_0127E,Estimate!!ANCESTRY!!Dutch
DP02_0128E,Estimate!!ANCESTRY!!English
DP02_0129E,Estimate!!ANCESTRY!!French (except Basque)
DP02_0130E,Estimate!!ANCESTRY!!French Canadian
DP02_0131E,Estimate!!ANCESTRY!!German
DP02_0132E,Estimate!!ANCESTRY!!Greek
DP02_0133E,Estimate!!ANCESTRY!!Hungarian
DP02_0134E,Estimate!!ANCESTRY!!Irish
DP02_0135E,Estimate!!ANCESTRY!!Italian
DP02_0136E,Estimate!!ANCESTRY!!Lithuanian
DP02_0137E,Estimate!!ANCESTRY!!Norwegian
DP02_0138E,Estimate!!ANCESTRY!!Polish
DP02_0139E,Estimate!!ANCESTRY!!Portuguese
DP02_0140E,Estimate!!ANCESTRY!!Russian
DP02_0141E,Estimate!!ANCESTRY!!Scotch-Irish
DP02_0142E,Estimate!!ANCESTRY!!Scottish
DP02_0143E,Estimate!!ANCESTRY!!Slovak
DP02_0144E,Estimate!!ANCESTRY!!Subsaharan African
DP02_0145E,Estimate!!ANCESTRY!!Swedish
DP02_0146E,Estimate!!ANCESTRY!!Swiss
DP02_0147E,Estimate!!ANCESTRY!!Ukrainian
DP02_0148E,Estimate!!ANCESTRY!!Welsh
DP02_0149E,Estimate!!ANCESTRY!!West Indian (excluding Hispanic origin groups)
DP03_0001E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over
DP03_0002E,Estimate!!EMPLOYMENT STATUS!!In labor force
DP03_0003E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force
DP03_0004E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed
DP03_0005E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Unemployed
DP03_0006E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Armed Forces
DP03_0007E,Estimate!!EMPLOYMENT STATUS!!Not in labor force
DP03_0008E,Estimate!!EMPLOYMENT STATUS!!Civilian labor force
DP03_0009E,Estimate!!EMPLOYMENT STATUS!!Percent Unemployed
DP03_0010E,Estimate!!EMPLOYMENT STATUS!!Females 16 years and over
DP03_0011E,Estimate!!EMPLOYMENT STATUS!!In labor force
DP03_0012E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force
DP03_0013E,Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed
DP03_0014E,Estimate!!EMPLOYMENT STATUS!!Own children under 6 years
DP03_0015E,Estimate!!EMPLOYMENT STATUS!!All parents in family in labor force
DP03_0016E,Estimate!!EMPLOYMENT STATUS!!Own children 6 to 17 years
DP03_0017E,Estimate!!EMPLOYMENT STATUS!!All parents in family in labor force
DP03_0018E,Estimate!!COMMUTING TO WORK!!Workers 16 years and over
DP03_0019E,"Estimate!!COMMUTING TO WORK!!Car, truck, or van -- drove alone"
DP03_0020E,"Estimate!!COMMUTING TO WORK!!Car, truck, or van -- carpooled"
DP03_0021E,Estimate!!COMMUTING TO WORK!!Public transportation (excluding taxicab)
DP03_0022E,Estimate!!COMMUTING TO WORK!!Walked
DP03_0023E,Estimate!!COMMUTING TO WORK!!Other means
DP03_0024E,Estimate!!COMMUTING TO WORK!!Worked at home
DP03_0025E,Estimate!!COMMUTING TO WORK!!Mean travel time to work (minutes)
DP03_0026E,Estimate!!OCCUPATION!!Civilian employed population 16 years and over
DP03_0027E,"Estimate!!OCCUPATION!!Management, business, science, and arts occupations"
DP03_0028E,Estimate!!OCCUPATION!!Service occupations
DP03_0029E,Estimate!!OCCUPATION!!Sales and office occupations
DP03_0030E,"Estimate!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
DP03_0031E,"Estimate!!OCCUPATION!!Production, transportation, and material moving occupations"
DP03_0032E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over
DP03_0033E,"Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
DP03_0034E,Estimate!!INDUSTRY!!Construction
DP03_0035E,Estimate!!INDUSTRY!!Manufacturing
DP03_0036E,Estimate!!INDUSTRY!!Wholesale trade
DP03_0037E,Estimate!!INDUSTRY!!Retail trade
DP03_0038E,"Estimate!!INDUSTRY!!Transportation and warehousing, and utilities"
DP03_0039E,Estimate!!INDUSTRY!!Information
DP03_0040E,"Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
DP03_0041E,"Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
DP03_0042E,"Estimate!!INDUSTRY!!Educational services, and health care and social assistance"
DP03_0043E,"Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
DP03_0044E,"Estimate!!INDUSTRY!!Other services, except public administration"
DP03_0045E,Estimate!!INDUSTRY!!Public administration
DP03_0046E,Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over
DP03_0047E,Estimate!!CLASS OF WORKER!!Private wage and salary workers
DP03_0048E,Estimate!!CLASS OF WORKER!!Government workers
DP03_0049E,Estimate!!CLASS OF WORKER!!Self-employed in own not incorporated business workers
DP03_0050E,Estimate!!CLASS OF WORKER!!Unpaid family workers
DP03_0051E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households
DP03_0052E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000"
DP03_0053E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999"
DP03_0054E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999"
DP03_0055E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999"
DP03_0056E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999"
DP03_0057E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999"
DP03_0058E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999"
DP03_0059E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999"
DP03_0060E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999"
DP03_0061E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more"
DP03_0062E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median household income (dollars)
DP03_0063E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean household income (dollars)
DP03_0064E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings
DP03_0065E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)
DP03_0066E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Social Security
DP03_0067E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Social Security!!Mean Social Security income (dollars)
DP03_0068E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With retirement income
DP03_0069E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)
DP03_0070E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income
DP03_0071E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)
DP03_0072E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income
DP03_0073E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)
DP03_0074E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits in the past 12 months
DP03_0075E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Families
DP03_0076E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000"
DP03_0077E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999"
DP03_0078E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999"
DP03_0079E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999"
DP03_0080E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999"
DP03_0081E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999"
DP03_0082E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999"
DP03_0083E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999"
DP03_0084E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999"
DP03_0085E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more"
DP03_0086E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median family income (dollars)
DP03_0087E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean family income (dollars)
DP03_0088E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars)
DP03_0089E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households
DP03_0090E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median nonfamily income (dollars)
DP03_0091E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean nonfamily income (dollars)
DP03_0092E,Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars)
DP03_0093E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)"
DP03_0094E,"Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)"
DP03_0095E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population
DP03_0096E,Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage
DP03_0097E,Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With private health insurance
DP03_0098E,Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With public coverage
DP03_0099E,Estimate!!HEALTH INSURANCE COVERAGE!!No health insurance coverage
DP03_0100E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years
DP03_0101E,Estimate!!HEALTH INSURANCE COVERAGE!!No health insurance coverage
DP03_0102E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years
DP03_0103E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force
DP03_0104E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed
DP03_0105E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage
DP03_0106E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage!!With private health insurance
DP03_0107E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage!!With public coverage
DP03_0108E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!No health insurance coverage
DP03_0109E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed
DP03_0110E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage
DP03_0111E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance
DP03_0112E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage
DP03_0113E,Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!No health insurance coverage
DP03_0114E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force
DP03_0115E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage
DP03_0116E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage!!With private health insurance
DP03_0117E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage!!With public coverage
DP03_0118E,Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!No health insurance coverage
DP03_0119E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families
DP03_0120E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years
DP03_0121E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years!!With related children under 5 years only
DP03_0122E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families
DP03_0123E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years
DP03_0124E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years!!With related children under 5 years only
DP03_0125E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present"
DP03_0126E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years"
DP03_0127E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years!!With related children under 5 years only"
DP03_0128E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people
DP03_0129E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years
DP03_0130E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years
DP03_0131E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years!!Related children under 5 years
DP03_0132E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years!!Related children 5 to 17 years
DP03_0133E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over
DP03_0134E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over!!18 to 64 years
