Variable,Description
PUFS066,PUF Summer Ever Enrolled rep wt 66
PUFS067,PUF Summer Ever Enrolled rep wt 67
PUFS068,PUF Summer Ever Enrolled rep wt 68
PUFS069,PUF Summer Ever Enrolled rep wt 69
PUFS070,PUF Summer Ever Enrolled rep wt 70
PUFS071,PUF Summer Ever Enrolled rep wt 71
PUFS072,PUF Summer Ever Enrolled rep wt 72
PUFS073,PUF Summer Ever Enrolled rep wt 73
PUFS074,PUF Summer Ever Enrolled rep wt 74
PUFS075,PUF Summer Ever Enrolled rep wt 75
PUFS076,PUF Summer Ever Enrolled rep wt 76
PUFS077,PUF Summer Ever Enrolled rep wt 77
PUFS078,PUF Summer Ever Enrolled rep wt 78
PUFS079,PUF Summer Ever Enrolled rep wt 79
PUFS080,PUF Summer Ever Enrolled rep wt 80
PUFS081,PUF Summer Ever Enrolled rep wt 81
PUFS082,PUF Summer Ever Enrolled rep wt 82
PUFS083,PUF Summer Ever Enrolled rep wt 83
PUFS084,PUF Summer Ever Enrolled rep wt 84
PUFS085,PUF Summer Ever Enrolled rep wt 85
PUFS086,PUF Summer Ever Enrolled rep wt 86
PUFS087,PUF Summer Ever Enrolled rep wt 87
PUFS088,PUF Summer Ever Enrolled rep wt 88
PUFS089,PUF Summer Ever Enrolled rep wt 89
PUFS090,PUF Summer Ever Enrolled rep wt 90
PUFS091,PUF Summer Ever Enrolled rep wt 91
PUFS092,PUF Summer Ever Enrolled rep wt 92
PUFS093,PUF Summer Ever Enrolled rep wt 93
PUFS094,PUF Summer Ever Enrolled rep wt 94
PUFS095,PUF Summer Ever Enrolled rep wt 95
PUFS096,PUF Summer Ever Enrolled rep wt 96
PUFS097,PUF Summer Ever Enrolled rep wt 97
PUFS098,PUF Summer Ever Enrolled rep wt 98
PUFS099,PUF Summer Ever Enrolled rep wt 99
PUFS100,PUF Summer Ever Enrolled rep wt 100
