Variable,Description
CRGVMST3 , 'WHICH SUPPORT DO YOU MOST NEED THAT YOU ARE NOT GETTING?'
CRGVPERS , 'MANAGED PERSONAL CARE'
CRGVPRB2 ," 'WHAT IS THE MAJOR HEALTH PROBLEM, ILLNESS, DISABILITY FOR CARE FOR PERSON?'"
CRGVREL2 , 'RELATIONSHIP OF PERSON TO WHOM YOU ARE GIVING CARE?'
CSRVCLIN , 'PARTICIPATE IN CLINICAL TRIAL AS PART OF CANCER TREATMENT?'
CSRVCTL1 , 'IS PAIN UNDER CONTROL?'
CSRVDEIN , 'EVER DENIED INSURANCE COVERAGE BECAUSE OF YOUR CANCER?'
CSRVDOC1 , 'WHAT TYPE OF DOCTOR PROVIDES MAJORITY OF YOUR CARE'
CSRVINSR , 'DID HEALTH INSURANCE PAY FOR ALL OF YOUR CANCER TREATMENT'
CSRVINST , 'INSTRUCTIONS WRITTEN OR PRINTED'
CSRVPAIN , 'CURRENTLY HAVE PHYSICAL PAIN FROM CANCER OR TREATMENT?'
CSRVRTRN , 'EVER RECEIVE INSTRUCTIONS FROM A DOCTOR FOR FOLLOW-UP CHECK-UPS'
CSRVSUM , 'DID YOU RECEIVE A SUMMARY OF CANCER TREATMENTS RECEIVED'
CSRVTRT2 , 'CURRENTLY RECEIVING TREATMENT FOR CANCER'
CSTATE1 , 'DO YOU CURRENTLY LIVE IN  ____(STATE)____?'
CTELENM1 , 'CORRECT TELEPHONE NUMBER?'
CTELNUM1 , 'CORRECT PHONE NUMBER?'
CVDCRHD4 , 'EVER DIAGNOSED WITH ANGINA OR CORONARY HEART DISEASE'
CVDINFR4 , 'EVER DIAGNOSED WITH HEART ATTACK'
CVDSTRK3 , 'EVER DIAGNOSED WITH A STROKE'
DEAF , 'ARE YOU DEAF OR DO YOU HAVE SERIOUS DIFFICULTY HEARING?'
DECIDE , 'DIFFICULTY CONCENTRATING OR REMEMBERING'
DELAYME1 , 'DELAYED GETTING MEDICAL CARE'
DIABAGE2 , 'AGE WHEN TOLD HAD DIABETES'
DIABEDU , 'EVER TAKEN CLASS IN MANAGING DIABETES'
DIABETE3 , '(EVER TOLD) YOU HAVE DIABETES'
DIABEYE , 'EVER TOLD DIABETES HAS AFFECTED EYES'
DIFFALON , 'DIFFICULTY DOING ERRANDS ALONE'
DIFFDRES , 'DIFFICULTY DRESSING OR BATHING'
DIFFWALK , 'DIFFICULTY WALKING OR CLIMBING STAIRS'
DISPCODE , 'FINAL DISPOSITION'
DLYOTHER , 'DELAYED GETTING MEDICAL CARE OTHER RESPONSE'
DOCTDIAB , 'TIMES SEEN HEALTH PROFESSIONAL FOR DIABETES'
DRNK3GE5 , 'BINGE DRINKING'
DRNKANY5 , 'DRINK ANY ALCOHOLIC BEVERAGES IN PAST 30 DAYS'
DRNKDRI2 , 'DID YOU DRIVE AFTER HAVING TOO MUCH TO DRINK IN THE PAST 30 DAYS?'
DROCDY3_ , 'COMPUTED DRINK-OCCASIONS-PER-DAY'
DRVISITS , 'DOCTOR VISITS PAST 12 MONTHS'
ECIGARET , 'HAVE YOU EVER USED AN E-CIGARETTE OR OTHER ELECTRONIC “VAPING” PRODUCT?'
ECIGNOW ," 'DO YOU NOW USE E-CIGARETTES, EVERY DAY, SOME DAYS, OR NOT AT ALL?'"
EDUCA , 'EDUCATION LEVEL'
EMPLOY1 , 'EMPLOYMENT STATUS'
EXERANY2 , 'EXERCISE IN PAST 30 DAYS'
EYEEXAM1 , 'LAST EYE EXAM WHERE PUPILS WERE DILATED'
FALL12MN , 'HAD FALL PAST TWELVE MONTHS'
FALLINJ3 , 'INJURED IN FALL'
FEELNERV ," 'FELT NERVOUS, ANXIOUS OR ON EDGE'"
FEETCHK , 'TIMES FEET CHECK FOR SORES/IRRITATIONS'
FEETCHK3 , 'HOW OFTEN CHECK FEET FOR SORES OR IRRITATIONS'
FLSHTMY2 , 'WHEN RECEIVED MOST RECENT SEASONAL FLU SHOT/SPRAY'
FLUSHOT6 , 'ADULT FLU SHOT/SPRAY PAST 12 MOS'
FMONTH , 'FILE MONTH'
GENHLTH , 'GENERAL HEALTH'
HADHYST2 , 'HAD HYSTERECTOMY'
HADMAM , 'HAVE YOU EVER HAD A MAMMOGRAM'
HADPAP2 , 'EVER HAD A PAP TEST'
HADSGCO1 , 'WAS LAST TEST A SIGMOIDOSCOPY OR COLONOSCOPY'
HADSIGM3 , 'EVER HAD SIGMOIDOSCOPY/COLONOSCOPY'
HAVARTH3 , 'TOLD HAVE ARTHRITIS'
HEIGHT3 , 'REPORTED HEIGHT IN FEET AND INCHES'
HHADULT , 'NUMBER OF ADULTS IN HOUSEHOLD'
HIVRISK5 , 'DO ANY HIGH RISK SITUATIONS APPLY'
HIVTST6 , 'EVER TESTED HIV'
HIVTSTD3 , 'MONTH AND YEAR OF LAST HIV TEST'
HLTHCVR1 , 'PRIMARY HEALTH INSURANCE COVERAGE'
HLTHPLN1 , 'HAVE ANY HEALTH CARE COVERAGE'
HOWLONG , 'HOW LONG SINCE LAST MAMMOGRAM'
HPLSTTST , 'HOW LONG SINCE YOUR LAST HPV TEST?'
HPVADSHT , 'NUMBER OF HPV SHOTS RECEIVED'
HPVADVC2 , 'EVER HAD THE HPV VACCINATION?'
HPVTEST , 'HAVE YOU EVER HAD AN HPV TEST?'
HTIN4 , 'COMPUTED HEIGHT IN INCHES'
HTM4 , 'COMPUTED HEIGHT IN METERS'
IDATE , 'INTERVIEW DATE'
IDAY , 'INTERVIEW DAY'
IMFVPLAC , 'WHERE DID YOU GET YOUR LAST FLU SHOT/VACCINE?'
IMONTH , 'INTERVIEW MONTH'
INCOME2 , 'INCOME LEVEL'
INDORTAN , 'TIMES USED AN INDOOR TANNING DEVICE'
INSULIN , 'NOW TAKING INSULIN'
IYEAR , 'INTERVIEW YEAR'
LADULT , 'ARE YOU 18 YEARS OF AGE OR OLDER?'
LANDLINE , 'DO YOU ALSO HAVE A LANDLINE TELEPHONE?'
LASTDEN4 , 'LAST VISITED DENTIST OR DENTAL CLINIC'
LASTPAP2 , 'HOW LONG SINCE LAST PAP TEST'
LASTSIG3 , 'TIME SINCE LAST SIGMOIDOSCOPY/COLONOSCOPY'
LASTSMK2 , 'INTERVAL SINCE LAST SMOKED'
LCSCTSCN , 'DID YOU HAVE A CT OR CAT SCAN?'
LCSFIRST , 'HOW OLD WHEN YOU FIRST STARTED SMOKING?'
LCSLAST , 'HOW OLD WHEN YOU LAST SMOKED?'
LCSNUMCG ," 'ON AVERAGE, HOW MANY CIGARETTES DO YOU SMOKE EACH DAY?'"
LENGEXAM , 'HOW LONG SINCE LAST BREAST PHYSICAL EXAM'
LSTBLDS3 , 'TIME SINCE LAST BLOOD STOOL TEST'
LSTCOVRG , 'TIME SINCE LAST HAD HEALTH CARE COVERAGE'
MARIJAN1 ," 'DURING THE PAST 30 DAYS, ON HOW MANY DAYS DID YOU USE MARIJUANA OR HASHISH?'"
MARITAL , 'MARITAL STATUS'
MAXDRNKS , 'MOST DRINKS ON SINGLE OCCASION PAST 30 DAYS'
MEDBILL1 , 'CURRENTLY HAVE HEALTH CARE BILLS'
MEDCOST , 'COULD NOT SEE DR. BECAUSE OF COST'
MEDICARE , 'DO YOU HAVE MEDICARE?'
MEDSCOS1 , 'COULD NOT GET MEDICINE DUE TO COST'
MENTHLTH , 'NUMBER OF DAYS MENTAL HEALTH NOT GOOD'
MSCODE , 'METROPOLITAN STATUS CODE'
NOCOV121 , 'WITHOUT HEALTH CARE COVERAGE PAST 12 MONTHS'
NUMADULT , 'NUMBER OF ADULTS IN HOUSEHOLD'
NUMBURN3 , 'NUMBER OF SUNBURNS IN PAST 12 MONTHS'
NUMHHOL3 , 'HOUSEHOLD TELEPHONES'
NUMMEN , 'NUMBER OF ADULT MEN IN HOUSEHOLD'
NUMPHON3 , 'RESIDENTIAL PHONES'
NUMWOMEN , 'NUMBER OF ADULT WOMEN IN HOUSEHOLD'
PCDMDEC1 , 'WHO MADE THE DECISION WITH YOU TO HAVE PSA TEST?'
PCPSAAD3 , 'HAS A HEALTH PROFESSIONAL EVER TALKED WITH YOU ABOUT THE ADVANTAGES OF THE PSA TEST?'
PCPSADE1 , 'WHY WAS PSA TEST DONE?'
PCPSADI1 , 'HAS A HEALTH PROFESSIONAL EVER TALKED WITH YOU ABOUT THE DISADVANTAGES OF THE PSA TEST?'
PCPSARE1 , 'HAS A DOCTOR EVER RECOMMENDED THAT YOU HAVE A PSA TEST?'
PCPSARS1 , 'WHAT WAS THE MAIN REASON YOU HAD THIS PSA TEST?'
PDIABTST , 'HAD A TEST FOR HIGH BLOOD SUGAR IN PAST THREE YEARS'
PERSDOC2 , 'MULTIPLE HEALTH CARE PROFESSIONALS'
PHYSHLTH , 'NUMBER OF DAYS PHYSICAL HEALTH NOT GOOD'
PNEUVAC4 , 'PNEUMONIA SHOT EVER'
POORHLTH , 'POOR PHYSICAL OR MENTAL HEALTH'
PREDIAB1 , 'EVER BEEN TOLD YOU HAVE PRE-DIABETES OR BORDERLINE DIABETES'
PREGNANT , 'PREGNANCY STATUS'
PROFEXAM , 'EVER HAD BREAST PHYSICAL EXAM BY DOCTOR'
PSATEST1 , 'EVER HAD PSA TEST'
PSATIME , 'TIME SINCE LAST PSA TEST'
PVTRESD1 , 'PRIVATE RESIDENCE?'
PVTRESD3 , 'DO YOU LIVE IN A PRIVATE RESIDENCE?'
QSTLANG , 'LANGUAGE IDENTIFIER'
QSTVER , 'QUESTIONNAIRE VERSION IDENTIFIER'
RCSGENDR , 'GENDER OF CHILD'
RCSRLTN2 , 'RELATIONSHIP TO CHILD'
RENTHOM1 , 'OWN OR RENT HOME'
RMVTETH4 , 'NUMBER OF PERMANENT TEETH REMOVED'
RSNMRJN1 , 'WHAT WAS THE REASON YOU USED MARIJUANA?'
SAFETIME , 'SAFE TIME TO TALK?'
SEATBELT , 'HOW OFTEN USE SEATBELTS IN CAR?'
SEQNO , 'ANNUAL SEQUENCE NUMBER'
SEX1 , 'RESPONDENTS SEX'
SHINGLE2 , 'HAVE YOU EVER HAD THE SHINGLES OR ZOSTER VACCINE?'
SLEPBRTH , 'HAS ANYONE EVER OBSERVED THAT YOU STOP BREATHING DURING YOUR SLEEP?'
SLEPDAY1 ," 'OVER THE LAST 2 WEEKS, HOW MANY DAYS DID YOU UNINTENTIONALLY FALL ASLEEP DURING THE DAY?'"
SLEPSNO2 , 'HAVE YOU EVER BEEN TOLD THAT YOU SNORE LOUDLY?'
SLEPTIM1 , 'HOW MUCH TIME DO YOU SLEEP'
SMOKDAY2 , 'FREQUENCY OF DAYS NOW SMOKING'
SMOKE100 , 'SMOKED AT LEAST 100 CIGARETTES'
SOFEMALE , 'SEXUAL ORIENTATION'
SOMALE , 'SEXUAL ORIENTATION'
STATERE1 , 'RESIDENT OF STATE'
STOPSMK2 , 'STOPPED SMOKING IN PAST 12 MONTHS'
STOPWORY , 'BEEN BOTHERED BY NOT BEING ABLE TO STOP OR CONTROL WORRYING'
SUNPRTCT , 'HOW OFTEN PROTECT YOURSELF FROM THE SUN'
TETANUS1 , 'RECEIVED TETANUS SHOT SINCE 2005?'
TRNSGNDR , 'DO YOU CONSIDER YOURSELF TO BE TRANSGENDER?'
USEMRJN2 ," 'DURING THE PAST 30 DAYS, HOW DID YOU PRIMARILY USE MARIJUANA?'"
USENOW3 , 'USE OF SMOKELESS TOBACCO PRODUCTS'
VETERAN3 , 'ARE YOU A VETERAN'
WEIGHT2 , 'REPORTED WEIGHT IN POUNDS'
WKDAYOUT , 'HOW OFTEN OUTSIDE ON WEEKDAYS'
WKENDOUT , 'HOW OFTEN OUTSIDE ON WEEKENDS'
WTKG3 , 'COMPUTED WEIGHT IN KILOGRAMS'
_AGE65YR , 'REPORTED AGE IN TWO AGE GROUPS CALCULATED VARIABLE'
_AGE80 , 'IMPUTED AGE VALUE COLLAPSED ABOVE 80'
_AGEG5YR , 'REPORTED AGE IN FIVE-YEAR AGE CATEGORIES CALCULATED VARIABLE'
_AGE_G , 'IMPUTED AGE IN SIX GROUPS'
_AIDTST3 , 'EVER BEEN TESTED FOR HIV CALCULATED VARIABLE'
_ALTETH3 , 'ADULTS AGED 65+ WHO HAVE HAD ALL THEIR NATURAL TEETH EXTRACTED'
_ASTHMS1 , 'COMPUTED ASTHMA STATUS'
_BMI5 , 'COMPUTED BODY MASS INDEX'
_BMI5CAT , 'COMPUTED BODY MASS INDEX CATEGORIES'
_CASTHM1 , 'CURRENT ASTHMA CALCULATED VARIABLE'
_CHISPNC ," 'CHILD HISPANIC, LATINO/A, OR SPANISH ORIGIN CALCULATED VARIABLE'"
_CHLDCNT , 'COMPUTED NUMBER OF CHILDREN IN HOUSEHOLD'
_CLLCPWT , 'FINAL CHILD WEIGHT: LAND-LINE AND CELL-PHONE DATA'
_COL10YR , 'RESPONDENTS AGED 50-75 WHO HAVE HAD A COLONOSCOPY IN THE PAST 10 YEARS'
_CPRACE , 'PREFERRED CHILD RACE CATEGORIES'
_CRACE1 , 'CHILD NON-HISPANIC RACE INCLUDING MULTIRACIAL'
_CRCREC , 'RESPONDENTS AGED 50-75 WHO HAVE FULLY MET THE USPSTF RECOMMENDATION'
_DENVST3 ," 'ADULTS WHO HAVE VISITED A DENTIST, DENTAL HYGENIST OR DENTAL CLINIC WITHIN THE PAST YEAR'"
_DRDXAR1 , 'RESPONDENTS DIAGNOSED WITH ARTHRITIS'
_DRNKDRV , 'DRINKING AND DRIVING'
_DRNKWEK , 'COMPUTED NUMBER OF DRINKS OF ALCOHOL BEVERAGES PER WEEK'
_DUALCOR , 'DUAL PHONE USE CORRECTION FACTOR'
_DUALUSE , 'DUAL PHONE USE CATEGORIES'
_EDUCAG , 'COMPUTED LEVEL OF EDUCATION COMPLETED CATEGORIES'
_EXTETH3 , 'RISK FACTOR FOR HAVING HAD PERMANENT TEETH EXTRACTED'
_FLSHOT6 , 'FLU SHOT CALCULATED VARIABLE'
_FOBTFS , 'RESPONDENTS AGED 50-75 WHO HAVE HAD A BLOOD STOOL TEST WITHIN THE PAST 3 YEARS AND A SIGMOIDOSCOPY WITHIN THE PAST 5 YEARS'
_FS5YR , 'RESPONDENTS AGED 50-75 WHO HAVE HAD A SIGMOIDOSCOPY WITHIN THE PAST 5 YEARS'
_HCVU651 , 'RESPONDENTS AGED 18-64 WITH HEALTH CARE COVERAGE'
_HFOB3YR , 'RESPONDENTS AGED 50-75 WHO HAVE HAD A BLOOD STOOL TEST WITHIN THE PAST 3 YEARS'
_HISPANC ," 'HISPANIC, LATINO/A, OR SPANISH ORIGIN CALCULATED VARIABLE'"
_IMPRACE , 'IMPUTED RACE/ETHNICITY VALUE'
_INCOMG , 'COMPUTED INCOME CATEGORIES'
_LLCPWT , 'FINAL WEIGHT: LAND-LINE AND CELL-PHONE DATA'
_LLCPWT2 , 'TRUNCATED DESIGN WEIGHT USED IN ADULT COMBINED LAN  LINE AND CELL PHONE RAKING'
_LTASTH1 , 'LIFETIME ASTHMA CALCULATED VARIABLE'
_MAM5022 , 'WOMEN RESPONDENTS AGED 50-74 WHO HAVE HAD A MAMMOGRAM IN THE PAST TWO YEARS'
_MENT14D , 'COMPUTED MENTAL HEALTH STATUS'
_METSTAT , 'METROPOLITAN STATUS'
_MICHD , 'RESPONDENTS THAT HAVE EVER REPORTED HAVING CORONARY HEART DISEASE (CHD) OR MYOCARDIAL INFARCTION (MI)'
_MRACE1 , 'CALCULATED NON-HISPANIC RACE INCLUDING MULTIRACIAL'
_PHYS14D , 'COMPUTED PHYSICAL HEALTH STATUS'
_PNEUMO3 , 'PNEUMONIA VACCINATION CALCULATED VARIABLE'
_PRACE1 , 'COMPUTED PREFERRED RACE'
_PSU , 'PRIMARY SAMPLING UNIT'
_RACE , 'COMPUTED RACE-ETHNICITY GROUPING'
_RACEG21 , 'COMPUTED NON-HISPANIC WHITES/ALL OTHERS RACE CATEGORIES RACE/ETHNIC GROUP CODES USED IN POST-STRATIFICATION.'
_RACEGR3 , 'COMPUTED FIVE LEVEL RACE/ETHNICITY CATEGORY.'
_RACE_G1 , 'COMPUTED RACE GROUPS USED FOR INTERNET PREVALENCE TABLES'
_RAWRAKE , 'RAW WEIGHTING FACTOR USED IN RAKING'
_RFBING5 , 'BINGE DRINKING CALCULATED VARIABLE'
_RFBLDS3 , 'RESPONDENTS AGED 50-75 WHO HAVE HAD A BLOOD STOOL TEST WITHIN THE PAST YEAR'
_RFBMI5 , 'OVERWEIGHT OR OBESE CALCULATED VARIABLE'
_RFDRHV6 , 'HEAVY ALCOHOL CONSUMPTION  CALCULATED VARIABLE'
_RFHLTH , 'ADULTS WITH GOOD OR BETTER HEALTH'
_RFMAM21 , 'WOMEN RESPONDENTS AGED 40+ WHO HAVE HAD A MAMMOGRAM IN THE PAST TWO YEARS'
_RFPAP34 , 'WOMEN RESPONDENTS AGED 21-65 WHO HAVE HAD A PAP TEST IN THE PAST THREE YEARS'
_RFPSA22 , 'MALE RESPONDENTS AGED 40+ WHO HAVE HAD A PSA TEST IN THE PAST 2 YEARS'
_RFSEAT2 , 'ALWAYS OR NEARLY ALWAYS WEAR SEAT BELTS'
_RFSEAT3 , 'ALWAYS WEAR SEAT BELTS'
_RFSMOK3 , 'CURRENT SMOKING CALCULATED VARIABLE'
_SMOKER3 , 'COMPUTED SMOKING STATUS'
_STATE , 'STATE FIPS CODE'
_STRWT , 'STRATUM WEIGHT'
_STSTR , 'SAMPLE DESIGN STRATIFICATION VARIABLE'
_TOTINDA , 'LEISURE TIME PHYSICAL ACTIVITY CALCULATED VARIABLE'
_URBSTAT , 'URBAN/RURAL STATUS'
_WT2RAKE , 'DESIGN WEIGHT USED IN RAKING'
