QN84 ,Played on at least one sports team,
QN85 ,Were ever tested for HIV,
QN86 ,Saw a dentist,
QN87 ,Had ever been told by a doctor or nurse that they had asthma,
QN88 ,Had 8 or more hours of sleep,
QN89 ,Made mostly A's or B's in school,
QN90 ,"usually used marijuana by smoking it in a joint, bong, pipe, or blunt",
QN91 ,used hallucinogenic drugs,
QN92 ,"did not drink a can, bottle, or glass of a sports drink",
QN93 ,Did not drink a bottle or glass of plain water,
QN94 ,have to avoid some foods because eating the food could cause an allergic reaction,
QN95 ,did exercises to strengthen or tone their muscles,
QN96 ,used an indoor tanning device,
QN97 ,had a sunburn,
QN98 ,"have serious difficulty concentrating, remembering, or making decisions",
QN99 ,speak English well or very well,
site ,Site Code,
qnfrcig ,Currently frequently smoked cigarettes,
qndaycig ,Currently smoked cigarettes daily,
qncigint ,Usually obtained their own cigarettes by buying on the internet,
qntob4 ,Currently used tobacco,
qntob3 ,"Currently used cigarettes, cigars, or smokeless tobacco",
qntob2 ,Currently smoked cigarettes or cigars,
qnnotob4 ,Did not currently use tobacco,
qnnotob3 ,"Did not currently use cigarettes, cigars, or smokeless tobacco",
qnnotob2 ,Did not currently smoke cigarettes or cigars,
qniudimp ,"Used an IUD (e.g., Mirena or ParaGard) or implant (e.g., Implanon or Nexplanon)",
qnshparg ,"Used a shot (e.g., Depo-Provera), patch (e.g., OrthoEvra), or birth control ring (e.g., NuvaRing)",
qnothhpl ,"Used birth control pills; an IUD or implant; or a shot, patch, or birth control ring",
qndualbc ,"Used both a condom during and birth control pills; an IUD or implant; or a shot, patch, or birth control ring before last sexual intercourse",
qnbcnone ,Did not use any method to prevent pregnancy,
qnfr0 ,Did not eat fruit or drink 100% fruit juices,
qnfr1 ,Ate fruit or drank 100% fruit juices one or more times per day,
qnfr2 ,Ate fruit or drank 100% fruit juices two or more times per day,
qnfr3 ,Ate fruit or drank 100% fruit juices three or more times per day,
qnveg0 ,Did not eat vegetables,
qnveg1 ,Ate vegetables one or more times per day,
qnveg2 ,Ate vegetables two or more times per day,
qnveg3 ,Ate vegetables three or more times per day,
qnsoda1 ,"Drank a can, bottle, or glass of soda or pop one or more times per day",
qnsoda2 ,"Drank a can, bottle, or glass of soda or pop two or more times per day",
qnsoda3 ,"Drank a can, bottle, or glass of soda or pop three or more times per day",
qnmilk1 ,Drank one or more glasses per day of milk,
qnmilk2 ,Drank two or more glasses per day of milk,
qnmilk3 ,Drank three or more glasses per day of milk,
qnbk7day ,Ate breakfast on all 7 days,
qnpa0day ,Did not participate in at least 60 minutes of physical activity on at least 1 day,
qnpa7day ,Were physically active at least 60 minutes per day on all 7 days,
qndlype ,Attended physical education classes on all 5 days,
qnspdrk1 ,"Drank a can, bottle, or glass of a sports drink one or more times per day",
qnspdrk2 ,"Drank a can, bottle, or glass of a sports drink two or more times per day",
qnspdrk3 ,"Drank a can, bottle, or glass of a sports drink three or more times per day",
qnwater1 ,Drank one or more glasses per day of water,
qnwater2 ,Drank two or more glasses per day of water,
qnwater3 ,Drank three or more glasses per day of water,
qnobese ,Were Obese,
qnowt ,Were Overweight,
weight ,Weight,
stratum ,Stratum,
psu ,Primary Sampling Unit,
bmipct ,Body Mass Index Percentage,
raceeth ,Race/Ethnicity,
q6orig ,Original value of Q6,
q7orig ,Original value of Q7,.
