QN80 ,Played on at least one sports team,
QN81 ,Had a concussion from playing a sport or being physically active,
QN82 ,Were ever tested for human immunodeficiency virus (HIV),
QN83 ,Were ever tested for a sexually transmitted disease (STD),
QN84 ,Saw a dentist,
QN85 ,Reported that their mental health was most of the time or always not good,
QN86 ,Got 8 or more hours of sleep,
QN87 ,Usually did not sleep in their parent's or guardian's home,
QN88 ,currently took prescription pain medicine without a doctor''s prescription or differently than how a doctor told them to use it,
QN89 ,ever used hallucinogenic drugs,
QN90 ,"did not drink a can, bottle, or glass of a sports drink",
QN91 ,did not drink a bottle or glass of plain water,
QN92 ,did exercises to strengthen or tone their muscles on three or more days,
QN93 ,Reported that their mental health was most of the time or always not good during the COVID-19 pandemic,
QN94 ,Reported that their parent or other adult in their home lost their job during the COVID-19 pandemic,
QN95 ,had a sunburn,
QN96 ,strongly agree or agree that they feel close to people at their school,
QN97 ,reported that their parents or other adults in their family most of the time or always know where they are going or with whom they will be,
QN98 ,"have serious difficulty concentrating, remembering, or making decisions",
QN99 ,speak English well or very well,
site ,Site Code,
qnfrcig ,Currently smoked cigarettes frequently,
qndaycig ,Currently smoked cigarettes daily,
qnfrevp ,Currently used electronic vapor products frequently,
qndayevp ,Currently used electronic vapor products daily,
qnfrskl ,Currently used smokeless tobacco frequently,
qndayskl ,Currently used smokeless tobacco daily,
qnfrcgr ,Currently smoked cigars frequently,
qndaycgr ,Currently smoked cigars daily,
qntb2 ,Currently smoked cigarettes or cigars,
qntb3 ,Currently smoked cigarettes or cigars or used smokeless tobacco,
qntb4 ,Currently smoked cigarettes or cigars or used smokeless tobacco or electronic vapor products,
qntb5 ,Currently smoked cigarettes or used electronic vapor products,
qniudimp ,Used an IUD (such as Mirena or ParaGard) or implant (such as Implanon or Nexplanon) before last sexual intercourse with an opposite-sex partner,
qnothhpl ,"Used birth control pills; an IUD or implant; or a shot, patch, or birth control ring before last sexual intercourse with an opposite-sex partner",
qndualbc ,"Used both a condom during last sexual intercourse and birth control pills; an IUD or implant; or a shot, patch, or birth control ring before last sexual intercourse with an opposite-sex partner",
qnbcnone ,Did not use any method to prevent pregnancy during last sexual intercourse with an opposite-sex partner,
qnfr0 ,Did not eat fruit or drink 100% fruit juices,
qnfr1 ,Ate fruit or drank 100% fruit juices one or more times per day,
qnfr2 ,Ate fruit or drank 100% fruit juices two or more times per day,
qnveg0 ,Did not eat vegetables,
qnveg1 ,Ate vegetables one or more times per day,
qnveg2 ,Ate vegetables two or more times per day,
qnveg3 ,Ate vegetables three or more times per day,
qnsoda1 ,"Drank a can, bottle, or glass of soda or pop one or more times per day",
qnsoda2 ,"Drank a can, bottle, or glass of soda or pop two or more times per day",
qnmilk1 ,Drank one or more glasses per day of milk,
qnmilk3 ,Drank three or more glasses per day of milk,
qnbk7day ,Ate breakfast on all 7 days,
qnpa0day ,Did not participate in at least 60 minutes of physical activity on at least 1 day,
qnpa7day ,Were physically active at least 60 minutes per day on all 7 days,
qndlype ,Attended physical education classes on all 5 days,
qnnodnt ,Never saw a dentist,
qnspdrk1 ,"Drank a can, bottle, or glass of a sports drink one or more times per day",
qnspdrk2 ,"Drank a can, bottle, or glass of a sports drink two or more times per day",
qnwater1 ,Drank a bottle or glass of plain water one or more times per day,
qnwater2 ,drank a bottle or glass of plain water two or more times per day,
qnwater3 ,drank a bottle or glass of plain water three or more times per day,
qnillict ,Ever used select illicit drugs,
qnobese ,Had obesity,
qnowt ,Were Overweight,
weight ,Overall Analysis Weight,
stratum ,Sampling Strata,
psu ,Primary Sampling Unit,
bmipct ,Body Mass Index Percentile,
raceeth ,Race/Ethnicity,
q6orig ,Original unedited student height,
q7orig ,Original unedited student weight,.
