QN81 ,Attended physical education (PE) classes on 1 or more days,
QN82 ,Played on at least one sports team,
QN83 ,Had a concussion from playing a sport or being physically active,
QN84 ,Were ever tested for human immunodeficiency virus (HIV),
QN85 ,Were ever tested for a sexually transmitted disease (STD),
QN86 ,Saw a dentist,
QN87 ,Had ever been told by a doctor or nurse that they had asthma,
QN88 ,Got 8 or more hours of sleep,
QN89 ,Described their grades in school as mostly A's or B's,
QN90 ,currently took prescription pain medicine without a doctor's prescription or differently than how a doctor told them to use it,
QN91 ,ever used hallucinogenic drugs,
QN92 ,"did not drink a can, bottle, or glass of a sports drink",
QN93 ,did not drink a bottle or glass of plain water,
QN94 ,have to avoid some foods because eating the food could cause an allergic reaction,
QN95 ,did exercises to strengthen or tone their muscles on three or more days,
QN96 ,used an indoor tanning device,
QN97 ,most of the time or always wear sunscreen,
QN98 ,"have serious difficulty concentrating, remembering, or making decisions",
QN99 ,speak English well or very well,
site ,Site Code,
qnfrcig ,Currently smoked cigarettes frequently,
qndaycig ,Currently smoked cigarettes daily,
qnfrevp ,Currently used electronic vapor products frequently,
qndayevp ,Currently used electronic vapor products daily,
qntb2 ,Currently smoked cigarettes or cigars,
qntb3 ,Currently smoked cigarettes or cigars or used smokeless tobacco,
qntb4 ,Currently smoked cigarettes or cigars or used smokeless tobacco or electronic vapor products,
qntb5 ,Currently smoked cigarettes or used electronic vapor products,
qniudimp ,"Used an IUD (e.g., Mirena or ParaGard) or implant (e.g., Implanon or Nexplanon)",
qnothhpl ,"Used birth control pills; an IUD or implant; or a shot, patch, or birth control ring",
qndualbc ,"Used both a condom during last sexual intercourse and birth control pills; an IUD or implant; or a shot, patch, or birth control ring before last sexual intercourse",
qnbcnone ,Did not use any method to prevent pregnancy,
qnfr0 ,Did not eat fruit or drink 100% fruit juices,
qnfr1 ,Ate fruit or drank 100% fruit juices one or more times per day,
qnfr2 ,Ate fruit or drank 100% fruit juices two or more times per day,
qnveg0 ,Did not eat vegetables,
qnveg1 ,Ate vegetables one or more times per day,
qnveg2 ,Ate vegetables two or more times per day,
qnveg3 ,Ate vegetables three or more times per day,
qnsoda1 ,"Drank a can, bottle, or glass of soda or pop one or more times per day",
qnsoda2 ,"Drank a can, bottle, or glass of soda or pop two or more times per day",
qnmilk1 ,Drank one or more glasses per day of milk,
qnmilk3 ,Drank three or more glasses per day of milk,
qnbk7day ,Ate breakfast on all 7 days,
qnpa0day ,Did not participate in at least 60 minutes of physical activity on at least 1 day,
qnpa7day ,Were physically active at least 60 minutes per day on all 7 days,
qndlype ,Attended physical education classes on all 5 days,
qnnodnt ,Never saw a dentist,
qnspdrk1 ,"Drank a can, bottle, or glass of a sports drink one or more times per day",
qnspdrk2 ,"Drank a can, bottle, or glass of a sports drink two or more times per day",
qnwater1 ,Drank one or more glasses per day of water,
qnwater2 ,Drank two or more glasses per day of water,
qnwater3 ,Drank three or more glasses per day of water,
qnillict ,Ever used select illicit drugs,
qnobese ,Had obesity,
qnowt ,Were Overweight,
weight ,Overall Analysis Weight,
stratum ,Sampling Strata,
psu ,Primary Sampling Unit,
bmipct ,Body Mass Index Percentile,
raceeth ,Race/Ethnicity,
q6orig ,Original unedited student height,
q7orig ,Original unedited student weight,.
